"artist_count","released_weekday","years_since_release","released_month","in_spotify_playlists","in_spotify_charts","in_apple_playlists","in_apple_charts","in_deezer_playlists","key","mode","danceability_.","valence_.","energy_.","acousticness_.","liveness_.","speechiness_.","streams"
"1","Freitag",0.743491774985175,"September",7.60339933974067,-9.21034037197618,4.32465569998023,2.06885532230921,4.56621934766155,"B","Major",42,33,44,10.5285680133562,2.07944154167984,1.38603106310711,19.6623187445499
"1","Samstag",1.22865469807759,"February",7.08002649992259,-9.21034037197618,3.86217948140527,0,3.1101942303975,"C#","Minor",76,81,80,5.78613504334997,3.2188758248682,1.13415348204518,19.5605083513786
"1","Freitag",5.84471771197699,"October",10.5994308203981,1.09861228866811,15.4957967143237,12.0034135350522,13.7420851680016,"Keine Angabe","Minor",41,23,40,6.84298204711638,3.40119738166216,1.2765537909333,21.5103634910562
"1","Freitag",1.89864830730607,"March",8.20494516501921,-9.21034037197618,3.51045471219615,3.31754104989627,7.48441580651252,"A","Minor",59,23,46,10.8584965578982,2.70805020110221,1.38603106310711,20.9062609118761
"1","Freitag",1.22865469807759,"March",9.19349935478016,-9.21034037197618,13.770187523854,9.16991626645138,8.72877844417999,"F#","Minor",69,90,88,2.2591348467897,3.36729582998647,1.54704422910618,20.4966112202998
"1","Dienstag",2.92446596230557,"January",10.8373627671673,3.52636052461616,15.3895146618673,11.9463635932822,13.9785886586407,"D","Major",53,66,78,-2.43720283921226,2.77258872223978,1.2765537909333,21.4016410964314
"1","Freitag",0.743491774985175,"May",8.08856180527623,-9.21034037197618,3.31754104989627,-3.1230142185066,5.2936027064522,"A#","Minor",70,71,58,6.41301228983002,1.94591014905531,1.78916109749878,20.3164481515178
"1","Freitag",0.743491774985175,"September",7.29505641646263,-9.21034037197618,0.770481377816388,-3.1230142185066,2.82088853986815,"D","Major",69,35,57,4.25480019260307,2.30258509299405,1.60906047342738,19.3906223030484
"1","Donnerstag",1.22865469807759,"October",7.70796153183549,-9.21034037197618,6.4338535052784,0.770481377816388,2.70981615210141,"A","Minor",67,37,46,4.47456858972271,2.30258509299405,2.22272900125003,19.6429063075021
"2","Mittwoch",2.15484540552628,"February",10.0594223541569,3.04452243772342,15.7555502125947,12.7037763705179,12.0296453475301,"B","Minor",61,47,65,1.3796139347884,2.83321334405622,1.13415348204518,21.5135763555155
"2","Dienstag",2.37886580797276,"May",10.2411019937361,-9.21034037197618,15.3895146618673,11.9176512680136,11.5687870686104,"G#","Major",75,64,52,8.54214768435904,2.39789527279837,0.935923022250452,21.6753962897788
"1","Dienstag",0,"February",5.66988092298052,-9.21034037197618,3.11060681643921,8.38165676719249,2.58925411794167,"B","Minor",39,28,77,1.85275281648062,1.79175946922805,2.11949919969239,18.724070918148
"2","Samstag",3.21875914758613,"January",10.6642466515061,-9.21034037197618,13.4090262577191,11.2192608199436,14.0627220444792,"Keine Angabe","Major",86,75,52,9.82813872137919,2.30258509299405,1.13415348204518,21.0997409642568
"2","Freitag",1.59753955386447,"June",7.86518795418747,-9.21034037197618,4.17781126947552,7.31425168498385,4.78757636628314,"F#","Minor",68,33,43,8.21157782028964,3.58351893845611,1.82311292578104,19.2830313004856
"1","Freitag",0,"April",9.07532216029809,-9.21034037197618,12.031753770876,6.0947570824873,6.35580999466955,"G#","Major",91,32,56,1.3796139347884,2.39789527279837,1.66270922124243,20.3587391457012
"1","Mittwoch",0,"March",7.00760061395185,-9.21034037197618,6.0947570824873,-3.1230142185066,3.42379650962105,"Keine Angabe","Major",58,56,83,2.2591348467897,1.94591014905531,1.13415348204518,19.2989002652619
"1","Donnerstag",0,"February",7.82364593083495,3.04452243772342,8.48704614086558,5.31519311320155,4.56621934766155,"G#","Major",45,27,67,7.5,2.56494935746154,1.82311292578104,19.8590103933642
"2","Freitag",0,"March",7.89989532313973,0,7.75809690902109,1.30129723438636,4.14213562373095,"G","Major",81,59,83,3.52056171320173,2.39789527279837,1.2765537909333,19.672718566736
"1","Donnerstag",0,"March",7.64587582518481,-9.21034037197618,8.83965271592207,3.51045471219615,4.59974490623363,"F","Major",60,58,69,0.798769776932235,4.06044301054642,1.13415348204518,19.3572463484601
"1","Freitag",0,"April",7.07749805356923,-9.21034037197618,4.97558582846753,-3.1230142185066,4.09730738355541,"C#","Major",68,41,55,5.07858283255199,2.30258509299405,1.75163239791215,19.0676862796671
"1","Sonntag",2.57858283255199,"January",9.39141114686849,-9.21034037197618,9.03089089968386,9.07763711090713,7.36976732219687,"D#","Minor",76,63,71,1.3796139347884,2.30258509299405,0.935923022250452,20.6444318101071
"1","Dienstag",0,"April",6.62406522779989,2.07944154167984,5.72453815488877,10.8215159937725,2.92392220780832,"C#","Minor",70,54,71,-2.43720283921226,3.49650756146648,1.13415348204518,19.5383472197745
"3","Freitag",0,"March",8.00469951054955,-9.21034037197618,7.38031949905346,4.46520877893817,4.05115826483646,"G","Minor",83,63,74,4.68441189007034,2.77258872223978,1.38603106310711,19.4250024445225
"1","Mittwoch",0,"April",5.41610040220442,-9.21034037197618,3.51045471219615,-3.1230142185066,2.14814044039067,"C#","Minor",72,22,46,6.41301228983002,2.19722457733622,1.38603106310711,18.3104920580832
"1","Donnerstag",2.57858283255199,"January",9.13162178726478,-9.21034037197618,11.8015213248702,2.06885532230921,8.88502574934558,"F","Minor",59,30,62,0,2.07944154167984,1.13415348204518,20.3337575218555
"2","Donnerstag",0,"April",6.82219739062049,-9.21034037197618,5.31519311320155,-3.1230142185066,4.84568818021907,"G","Minor",63,45,64,7.74546267495199,2.19722457733622,1.54704422910618,18.1393280519781
"1","Donnerstag",0.743491774985175,"September",7.58018941794454,2.19722457733622,7.57302464450383,5.42175934801256,4.14213562373095,"B","Major",56,41,57,0,2.56494935746154,0.935923022250452,19.8288425794957
"3","Sonntag",0,"January",6.29156913955832,1.38629436111989,5.52538206968385,1.30129723438636,4.42468907554629,"G#","Minor",78,63,64,0,1.94591014905531,1.13415348204518,19.0507421662702
"3","Donnerstag",0,"March",6.75576892198425,-9.21034037197618,4.02394448886189,-3.1230142185066,2.70981615210141,"A#","Major",79,48,84,4.47456858972271,3.04452243772342,2.03208437615447,19.0001685405305
"1","Freitag",0,"April",7.01750614294126,-9.21034037197618,6.00538449812395,3.11060681643921,3.1101942303975,"D","Major",70,22,61,0.798769776932235,2.30258509299405,2.1760623336706,18.4383246409052
"3","Mittwoch",0,"March",5.60947179518496,0.693147180559945,3.6914529978149,0.770481377816388,1.48698354997035,"Keine Angabe","Major",86,91,79,7.11389130854694,4.0943445622221,1.88241572783979,18.5894217849043
"1","Freitag",0,"April",6.53087762772588,0.693147180559945,3.51045471219615,2.37256619803235,2.82088853986815,"F#","Major",71,55,44,11.484041256254,2.39789527279837,1.38603106310711,18.8016012835111
"1","Freitag",0,"March",5.42053499927229,-9.21034037197618,2.06885532230921,-3.1230142185066,1.48698354997035,"E","Minor",71,63,45,8.96106601861849,2.39789527279837,0.935923022250452,18.6553100091919
"1","Freitag",0,"March",7.1420365747068,-9.21034037197618,4.8548535074386,1.71905522170133,4.84568818021907,"D#","Minor",69,90,91,2.61918127769805,3.55534806148941,1.13415348204518,18.8780467158404
"4","Donnerstag",0,"March",6.76849321164863,-9.21034037197618,6.0947570824873,-3.1230142185066,4.75773161594552,"D#","Minor",93,77,45,6.55974579597119,2.56494935746154,2.09319647329566,18.9876456380746
"1","Freitag",1.59753955386447,"December",8.9300972286214,-9.21034037197618,10.8215159937725,5.31519311320155,7.39736085463869,"E","Major",57,6,27,12.2113227355677,2.19722457733622,0.935923022250452,20.7461882289864
"2","Sonntag",4.66591022465881,"November",7.22256601882217,-9.21034037197618,7.17916874786432,2.88688661024538,5.05965854614923,"G","Major",89,59,64,2.2591348467897,2.94443897916644,1.47403391565585,18.4877140287027
"1","Mittwoch",0,"March",5.75257263882563,0.693147180559945,5.62625126507429,0.770481377816388,4.09730738355541,"C#","Minor",87,28,50,4.25480019260307,2.30258509299405,1.66270922124243,18.7513778508535
"1","Freitag",0,"March",6.47850964220857,-9.21034037197618,2.37256619803235,12.7037763705179,3.49282847673563,"C#","Major",58,71,80,4.88544234765694,1.94591014905531,2.23926716586799,19.1732046621627
"1","Freitag",2.37886580797276,"September",9.42399908407918,-9.21034037197618,13.6815662348934,7.87758533681648,10.5907448327665,"D","Major",86,97,80,7.98240678157369,2.19722457733622,1.38603106310711,21.2623820793431
"2","Freitag",0,"March",6.4377516497364,-9.21034037197618,3.31754104989627,0.770481377816388,2.92392220780832,"F","Major",78,83,75,8.54214768435904,3.29583686600433,1.54704422910618,19.1019769533361
"1","Freitag",1.59753955386447,"December",9.03943341999748,0,9.30542538550579,5.31519311320155,6.98646464634247,"E","Minor",45,25,84,5.94943611308857,2.56494935746154,1.38603106310711,20.5088538827944
"3","Dienstag",2.92446596230557,"January",10.8761208099483,-9.21034037197618,13.0773836834184,0,14.6297927125444,"F#","Minor",79,87,81,1.85275281648062,2.30258509299405,1.13415348204518,20.6547895602157
"1","Freitag",0.743491774985175,"June",8.14206328310415,-9.21034037197618,6.0947570824873,2.37256619803235,4.66478780211681,"D#","Major",86,62,49,9.54947372807056,3.55534806148941,1.99608225473421,20.0295396688055
"6","Freitag",0,"February",6.82219739062049,-9.21034037197618,6.26779822042479,6.67122975914856,4.05115826483646,"A","Minor",91,73,72,4.47456858972271,2.19722457733622,1.85404998856108,18.610037139806
"1","Dienstag",0,"April",5.19849703126583,-9.21034037197618,4.32465569998023,4.02394448886189,2.14814044039067,"G#","Major",68,24,58,8.85850253431245,1.79175946922805,0.935923022250452,17.8028107060855
"1","Freitag",2.7592278695768,"June",9.84044125081849,1.09861228866811,13.6592418208135,10.1325713176261,11.8257790724312,"E","Major",61,20,38,10.4441024809964,2.30258509299405,1.2765537909333,21.5282530649845
"1","Montag",2.57858283255199,"November",10.0314409168466,1.6094379124341,14.9118443897283,9.39391508628923,11.8052277616707,"E","Major",61,53,38,12.2113227355677,3.3322045101752,2.26220146081978,21.4762418978633
"1","Freitag",0,"May",8.62011072542292,-9.21034037197618,7.57302464450383,4.32465569998023,5.18068384428758,"D#","Minor",81,39,66,8.21157782028964,2.484906649788,1.82311292578104,19.5234247818434
"1","Donnerstag",0,"April",9.10731047165664,-9.21034037197618,13.9657605279757,7.38031949905346,7.51688546816991,"A#","Minor",84,72,74,3.77971607877395,3.52636052461616,1.47403391565585,20.4001561842018
"3","Freitag",0,"May",8.439663988907,-9.21034037197618,6.59357071906457,3.86217948140527,4.14213562373095,"C#","Minor",78,40,74,7.98240678157369,2.83321334405622,2.09319647329566,19.2850510627359
"1","Freitag",0,"May",7.70930833338587,-9.21034037197618,5.62625126507429,7.03990958496152,3.74108810316637,"F","Major",56,61,90,7.98240678157369,2.89037175789616,2.14354354509457,19.9501194511
"1","Freitag",0,"May",7.01391547481053,1.79175946922805,2.64263320840332,5.9139703822406,2.92392220780832,"Keine Angabe","Minor",79,22,55,7.37380818787574,2.484906649788,1.2765537909333,19.8491491811182
"1","Freitag",0,"May",7.85360481309784,-9.21034037197618,1.71905522170133,2.06885532230921,2.82088853986815,"G#","Major",52,32,83,6.41301228983002,2.83321334405622,2.25478848538259,18.8711085229361
"2","Freitag",0,"May",8.04141290939305,-9.21034037197618,1.71905522170133,-3.1230142185066,3.62204366553743,"A#","Minor",55,50,78,5.61785797783917,2.39789527279837,2.18608263169073,18.6621291740462
"1","Freitag",0,"May",7.07242190053737,-9.21034037197618,2.64263320840332,4.97558582846753,2.70981615210141,"Keine Angabe","Major",87,93,59,6.97988832319866,2.83321334405622,1.2765537909333,19.5620756542546
"1","Freitag",0,"May",8.15651022607997,-9.21034037197618,4.8548535074386,3.31754104989627,4.18572034507081,"A#","Minor",85,41,43,8.32345339593029,2.484906649788,1.99608225473421,18.9728525224426
"2","Donnerstag",0,"May",7.98684490116138,-9.21034037197618,6.89614607365233,5.72453815488877,4.56621934766155,"Keine Angabe","Major",50,39,78,1.85275281648062,2.39789527279837,2.16565139309123,19.4200850365239
"1","Freitag",0,"May",7.27447955877387,-9.21034037197618,3.11060681643921,3.51045471219615,3.62204366553743,"A#","Major",71,43,65,6.26256279129322,2.19722457733622,1.2765537909333,19.5379521926816
"2","Freitag",0,"May",8.01565761455734,-9.21034037197618,5.09235808503701,-3.1230142185066,3.68273083326153,"C#","Minor",92,78,57,9.06227092175562,2.63905732961526,1.60906047342738,18.6294552897937
"2","Freitag",0,"May",7.49331724886215,2.07944154167984,2.88688661024538,5.42175934801256,3.35141362540313,"B","Minor",66,58,79,6.26256279129322,3.09104245335832,1.97636489487699,19.9885790273448
"1","Freitag",0,"May",7.91169052070834,-9.21034037197618,1.30129723438636,2.64263320840332,2.92392220780832,"G","Major",78,51,43,11.0981442838238,2.63905732961526,1.60906047342738,18.6533080143031
"2","Freitag",0,"May",7.08590146436561,-9.21034037197618,2.88688661024538,5.9139703822406,2.92392220780832,"C#","Minor",80,45,62,11.6340116707317,2.30258509299405,2.21404064626166,19.6563146527254
"1","Freitag",0,"May",6.79346613258001,1.09861228866811,3.31754104989627,5.31519311320155,2.70981615210141,"C#","Major",82,50,67,4.25480019260307,2.56494935746154,1.2765537909333,19.6398042072231
"2","Freitag",0,"May",7.39939808333135,-9.21034037197618,1.71905522170133,0,1.96231198851315,"B","Major",65,52,69,7.37380818787574,2.07944154167984,2.19573749384488,18.0481035119243
"3","Freitag",0,"May",7.7367436824535,-9.21034037197618,3.11060681643921,-3.1230142185066,2.31144413344916,"G#","Major",61,66,71,9.73630677267919,3.46573590279973,2.27639074960875,18.2719126022416
"1","Freitag",0,"May",6.93634273583405,3.3322045101752,2.06885532230921,5.72453815488877,2.45730939615517,"B","Major",84,74,69,5.94943611308857,2.89037175789616,1.38603106310711,19.8150215405078
"2","Freitag",0,"May",7.42714413340862,1.94591014905531,3.31754104989627,5.9139703822406,2.92392220780832,"D","Major",78,55,60,10.2726441667497,1.94591014905531,1.13415348204518,19.5824141559742
"1","Freitag",0,"May",7.29979736675816,-9.21034037197618,0,-3.1230142185066,1.74618943088019,"A#","Minor",56,56,47,11.6340116707317,2.07944154167984,2.19573749384488,17.9384399693251
"1","Freitag",0,"May",6.7202201551353,-9.21034037197618,1.71905522170133,4.17781126947552,2.58925411794167,"F#","Minor",86,67,65,8.64909779279055,3.55534806148941,1.47403391565585,19.4622257710966
"3","Freitag",0,"May",7.74413662762799,-9.21034037197618,2.64263320840332,-3.1230142185066,2.14814044039067,"D#","Minor",57,71,82,5.61785797783917,2.70805020110221,2.11949919969239,18.1571301640909
"1","Freitag",0,"May",6.91174730025167,0,2.88688661024538,3.6914529978149,2.45730939615517,"F","Minor",50,41,50,11.0981442838238,2.484906649788,1.38603106310711,19.4621308340675
"2","Montag",0,"February",7.22037383672395,-9.21034037197618,7.31425168498385,1.71905522170133,4.22813219821873,"C#","Major",80,26,85,6.26256279129322,2.39789527279837,1.99608225473421,19.5448066934243
"1","Freitag",0,"May",7.01391547481053,1.09861228866811,2.64263320840332,5.42175934801256,2.82088853986815,"G#","Major",81,77,79,5.61785797783917,3.85014760171006,1.54704422910618,19.4493637943075
"1","Freitag",0,"May",7.09754885061479,-9.21034037197618,3.11060681643921,2.64263320840332,3.02005454317468,"G#","Major",63,60,70,2.2591348467897,2.19722457733622,2.14354354509457,19.1737553150842
"2","Freitag",1.59753955386447,"May",9.16314393714521,2.70805020110221,12.0034135350522,10.5411283552111,7.98965502669245,"D","Major",61,24,62,10.3588019918876,3.17805383034795,2.14354354509457,20.9889430329755
"1","Freitag",0,"May",7.59689443814454,-9.21034037197618,6.35165626414742,-3.1230142185066,1.16123174033904,"B","Major",83,41,65,-2.43720283921226,2.39789527279837,1.54704422910618,18.8294800540928
"1","Freitag",0,"May",6.7990558620588,-9.21034037197618,2.37256619803235,4.8548535074386,2.31144413344916,"C#","Minor",85,72,58,3.52056171320173,3.89182029811063,1.75163239791215,19.3213616255833
"1","Freitag",2.37886580797276,"January",7.98888225330923,-9.21034037197618,3.31754104989627,0.770481377816388,6.50475667020469,"B","Minor",51,48,82,-2.43720283921226,1.6094379124341,0.935923022250452,20.1834634698764
"2","Freitag",0,"May",7.52833176670725,-9.21034037197618,0,-3.1230142185066,1.16123174033904,"A","Major",73,26,54,7.24514960229047,3.52636052461616,2.15482203135575,17.8877360369767
"2","Freitag",0,"April",6.68710860786651,-9.21034037197618,4.32465569998023,9.12397606282184,3.68273083326153,"E","Major",91,91,96,1.3796139347884,1.09861228866811,1.60906047342738,19.1726117707876
"1","Freitag",0,"April",7.70706265537047,2.07944154167984,7.31425168498385,6.74750715110739,5.62974617752123,"A#","Major",36,30,54,7.74546267495199,2.63905732961526,1.2765537909333,19.7614535929097
"1","Freitag",0,"May",7.0057890192535,-9.21034037197618,-3.1230142185066,-3.1230142185066,-6.01892829446503,"G","Major",44,74,42,12.4876339485592,2.19722457733622,1.60906047342738,17.5341936144508
"1","Freitag",0,"May",7.72533003791713,-9.21034037197618,9.65111880416094,3.6914529978149,6.74189486401828,"G","Major",64,80,88,-2.43720283921226,2.484906649788,1.38603106310711,19.2607722335679
"1","Donnerstag",0,"March",6.31896811374643,-9.21034037197618,3.31754104989627,1.71905522170133,1.48698354997035,"D","Major",83,32,82,4.68441189007034,2.484906649788,1.13415348204518,17.7994670616619
"1","Freitag",0,"April",7.62559507213245,-9.21034037197618,7.57302464450383,3.11060681643921,4.66478780211681,"G","Major",38,20,66,3.52056171320173,2.19722457733622,1.54704422910618,19.3157116262575
"1","Freitag",0,"May",7.30854279753919,-9.21034037197618,0.770481377816388,-3.1230142185066,2.58925411794167,"C#","Minor",37,14,24,11.9269990590721,2.39789527279837,1.13415348204518,17.5646750703671
"1","Freitag",0,"May",7.34277918933185,-9.21034037197618,0,-3.1230142185066,1.48698354997035,"G","Major",43,60,38,11.6340116707317,3.87120101090789,2.21404064626166,17.4472424570028
"1","Freitag",0,"April",7.7621706071382,-9.21034037197618,5.72453815488877,6.89614607365233,3.68273083326153,"G#","Major",88,28,66,2.61918127769805,2.56494935746154,2.14354354509457,19.3537055922117
"1","Freitag",0,"May",7.56475701290573,-9.21034037197618,0.770481377816388,-3.1230142185066,1.48698354997035,"E","Minor",66,29,65,6.26256279129322,2.07944154167984,1.47403391565585,17.7971239336747
"1","Freitag",0,"April",6.56526497003536,1.38629436111989,4.32465569998023,3.51045471219615,3.35141362540313,"B","Minor",84,61,42,7.37380818787574,2.19722457733622,1.60906047342738,18.8909075795357
"2","Montag",0,"April",6.8330317327862,-9.21034037197618,4.72981827162529,-3.1230142185066,2.14814044039067,"Keine Angabe","Major",61,32,90,6.55974579597119,2.30258509299405,1.60906047342738,18.9163717895875
"1","Freitag",0,"May",7.08506429395255,-9.21034037197618,-3.1230142185066,-3.1230142185066,1.16123174033904,"F","Minor",66,83,43,12.2113227355677,2.94443897916644,1.95532239474723,17.4289004398006
"2","Sonntag",0,"February",5.85507192220243,1.79175946922805,3.31754104989627,5.09235808503701,1.16123174033904,"B","Minor",71,67,60,2.94476606120695,1.79175946922805,1.13415348204518,19.4653640995657
"2","Freitag",0,"May",7.54433210805369,-9.21034037197618,1.30129723438636,-3.1230142185066,0.717734625362931,"G#","Minor",49,50,37,12.4192746752719,2.39789527279837,2.18608263169073,17.3235110342667
"2","Freitag",0,"April",7.17625453201714,0.693147180559945,5.20547167381938,4.32465569998023,2.45730939615517,"C#","Major",68,45,71,5.44417880786609,2.39789527279837,2.06423070752275,19.033823855259
"2","Mittwoch",0,"January",8.41869794466714,-9.21034037197618,11.1870765497029,8.7907318102046,6.12704122561278,"A#","Major",77,53,78,5.61785797783917,3.36729582998647,1.13415348204518,19.5225646782799
"2","Freitag",0,"May",7.41276401742656,-9.21034037197618,4.17781126947552,1.30129723438636,1.16123174033904,"B","Major",71,37,52,10.5285680133562,2.39789527279837,2.19573749384488,18.6119444337698
"2","Freitag",0,"April",7.2086003379602,-9.21034037197618,5.52538206968385,0,3.27531674888519,"G#","Minor",82,82,66,4.47456858972271,2.39789527279837,1.38603106310711,18.4875884563386
"1","Mittwoch",0,"April",6.41017488196617,-9.21034037197618,2.06885532230921,5.8203976445416,3.02005454317468,"F#","Major",87,46,60,0,2.56494935746154,1.88241572783979,18.7354645126258
"1","Freitag",0.743491774985175,"December",7.09920174355309,-9.21034037197618,6.00538449812395,-3.1230142185066,3.42379650962105,"C#","Minor",73,59,81,4.47456858972271,2.19722457733622,1.38603106310711,18.000912786008
"1","Montag",0,"May",6.44413125670044,-9.21034037197618,4.60008758198814,8.83965271592207,2.45730939615517,"G","Major",86,43,62,2.2591348467897,2.56494935746154,1.82311292578104,19.251404227944
"1","Mittwoch",0,"March",7.1708884785125,-9.21034037197618,5.20547167381938,0,3.1101942303975,"G#","Major",54,45,79,0,2.83321334405622,1.2765537909333,19.0388396288337
"1","Dienstag",0,"February",7.19218205871325,-9.21034037197618,6.89614607365233,7.50967516382152,4.14213562373095,"B","Major",47,33,83,5.44417880786609,2.30258509299405,1.2765537909333,17.8170560083437
"2","Sonntag",0,"April",5.83773044716594,0.693147180559945,1.71905522170133,6.35165626414742,2.70981615210141,"D#","Major",53,14,43,10.6950791077289,2.56494935746154,0.935923022250452,19.2985634071083
"1","Dienstag",4.51826969357939,"March",9.48044384215367,2.19722457733622,11.2512798594331,2.06885532230921,8.90132712335201,"B","Minor",32,49,72,-2.43720283921226,2.19722457733622,1.13415348204518,20.9739798912612
"1","Sonntag",0,"May",7.98582466641892,-9.21034037197618,5.8203976445416,-3.1230142185066,4.05115826483646,"G#","Minor",76,79,81,5.44417880786609,1.79175946922805,2.1760623336706,18.0841350406325
"1","Donnerstag",1.59753955386447,"November",6.00881318544259,0,2.06885532230921,-3.1230142185066,1.74618943088019,"G","Major",58,27,36,12.3504423157209,2.19722457733622,0.935923022250452,19.3163274956522
"1","Freitag",0,"May",7.30787278076371,-9.21034037197618,5.52538206968385,0.770481377816388,3.1101942303975,"E","Major",47,7,50,7.5,1.94591014905531,1.13415348204518,18.6996144734989
"1","Freitag",2.15484540552628,"October",7.72488843932307,-9.21034037197618,3.51045471219615,2.37256619803235,3.79729661461215,"E","Major",37,27,56,3.24349177498518,2.56494935746154,0.935923022250452,19.034279248535
"1","Montag",0.743491774985175,"August",6.68586094706836,-9.21034037197618,6.89614607365233,3.11060681643921,3.74108810316637,"D#","Major",70,31,44,12.2113227355677,2.19722457733622,2.22272900125003,19.0349277210156
"1","Freitag",0,"June",6.7202201551353,-9.21034037197618,6.0947570824873,10.3218190455462,3.85151685421242,"C#","Major",56,68,89,1.85275281648062,3.49650756146648,1.95532239474723,19.5259595651636
"1","Freitag",0,"June",6.60123011872888,-9.21034037197618,2.06885532230921,11.08951128132,3.27531674888519,"G#","Major",72,70,82,0.798769776932235,1.38629436111989,1.90856560737247,19.6172698023963
"1","Freitag",0,"May",8.40043463080604,0,9.07763711090713,3.51045471219615,5.20387861280808,"B","Major",72,36,72,6.70299842836727,2.39789527279837,1.13415348204518,19.6288454659019
"1","Freitag",0,"May",8.07651532755233,1.09861228866811,5.8203976445416,3.31754104989627,5.47970603881666,"D","Major",51,39,29,12.6229672774575,2.30258509299405,1.13415348204518,19.7187296705832
"1","Freitag",0,"June",5.78996017089725,-9.21034037197618,2.06885532230921,6.74750715110739,2.82088853986815,"D","Major",63,29,51,8.7545307189726,3.2188758248682,1.13415348204518,18.5564898144482
"1","Freitag",0,"May",7.92840602618053,-9.21034037197618,4.97558582846753,3.51045471219615,4.46125549591925,"Keine Angabe","Major",69,63,45,9.26079022524674,2.89037175789616,1.13415348204518,19.4882604786735
"1","Freitag",0,"May",8.42858053305963,-9.21034037197618,9.03089089968386,3.86217948140527,5.73433146226546,"G#","Minor",80,74,60,3.24349177498518,2.63905732961526,2.07907573438995,19.9214210945339
"4","Freitag",0,"June",7.74630066223144,-9.21034037197618,6.26779822042479,-3.1230142185066,4.00360331291396,"G","Major",88,15,56,0,2.07944154167984,1.38603106310711,18.7331274068919
"3","Freitag",0,"May",8.28979058318164,-9.21034037197618,8.74134592429329,7.11008077908888,6.12704122561278,"B","Minor",82,76,70,5.07858283255199,2.07944154167984,1.2765537909333,19.0658189413915
"1","Freitag",0,"June",5.63121178182137,-9.21034037197618,-3.1230142185066,4.60008758198814,1.96231198851315,"G#","Minor",60,68,84,1.85275281648062,3.17805383034795,1.70980100924724,18.1861636332255
"1","Freitag",0,"May",7.74153358928183,-9.21034037197618,4.8548535074386,1.30129723438636,4.42468907554629,"D#","Major",56,40,54,11.3316186722259,2.30258509299405,1.13415348204518,19.4256952271993
"4","Freitag",0,"May",8.17723488551019,1.09861228866811,6.4338535052784,0,4.09730738355541,"A","Minor",80,77,85,4.02374658819718,2.83321334405622,1.82311292578104,19.6240928160974
"2","Freitag",0,"May",7.66340766489348,-9.21034037197618,5.20547167381938,0,4.59974490623363,"F","Minor",71,39,86,0.798769776932235,3.93182563272433,2.06423070752275,19.0880109971169
"1","Freitag",0,"May",8.09894674894334,1.6094379124341,6.96861297165568,5.72453815488877,5.47970603881666,"Keine Angabe","Major",58,30,46,4.68441189007034,2.19722457733622,0.935923022250452,19.5568533713198
"1","Freitag",5.50816239137892,"January",8.58073121222023,-9.21034037197618,7.69720919088737,8.88811913258736,9.7435048583482,"G","Major",73,88,67,5.78613504334997,3.46573590279973,1.2765537909333,19.0932092837677
"2","Mittwoch",0,"June",7.24494154633701,-9.21034037197618,5.52538206968385,4.32465569998023,3.27531674888519,"C#","Minor",82,42,75,2.61918127769805,4.14313472639153,1.38603106310711,19.3310010442172
"1","Freitag",0,"May",7.56682847920833,-9.21034037197618,3.86217948140527,0.770481377816388,4.09730738355541,"G","Major",56,20,54,10.9390920852253,1.79175946922805,1.2765537909333,19.269425826608
"1","Freitag",0,"May",7.59387784460512,-9.21034037197618,2.64263320840332,0,3.1101942303975,"F","Major",65,88,72,7.98240678157369,2.99573227355399,0.935923022250452,19.1117652185964
"1","Donnerstag",0,"June",6.96318998587024,-9.21034037197618,7.50967516382152,4.02394448886189,3.42379650962105,"D#","Minor",63,29,62,1.85275281648062,2.89037175789616,1.13415348204518,18.3349187280043
"2","Freitag",0,"February",8.53993267838573,2.56494935746154,10.2844586115519,6.59357071906457,7.69524783209283,"C#","Major",85,42,80,2.61918127769805,2.83321334405622,1.82311292578104,19.7657258943081
"1","Freitag",0,"May",7.64683139143048,0,2.88688661024538,0,3.35141362540313,"A","Major",72,90,48,7.5,2.89037175789616,2.03208437615447,19.2795995714344
"1","Freitag",0,"May",7.68294316987829,-9.21034037197618,4.60008758198814,0,3.95454894014972,"A","Minor",83,90,64,7.86495035780315,2.19722457733622,1.13415348204518,19.0585100581781
"2","Mittwoch",0,"May",6.79794041297493,-9.21034037197618,4.72981827162529,-3.1230142185066,3.1101942303975,"B","Major",81,68,58,12.1410170242931,2.39789527279837,2.1760623336706,18.8959538463557
"1","Mittwoch",2.7592278695768,"January",8.54636356871602,-9.21034037197618,9.52401760742274,5.09235808503701,8.03969898198087,"G#","Major",57,30,89,3.77971607877395,3.49650756146648,1.54704422910618,20.1938607743841
"1","Dienstag",0,"May",7.83518375526675,-9.21034037197618,8.21929788626493,2.88688661024538,7.50396258794107,"G","Major",51,21,63,2.2591348467897,3.71357206670431,0.935923022250452,19.2892521996518
"1","Freitag",0,"May",7.54960916515453,0,4.17781126947552,0,3.68273083326153,"E","Minor",71,90,81,7.37380818787574,2.56494935746154,0.935923022250452,19.050372027792
"2","Freitag",0,"June",8.26333266743997,0.693147180559945,10.2090118241587,8.88811913258736,5.61168734630637,"Keine Angabe","Minor",91,63,77,4.25480019260307,2.30258509299405,1.2765537909333,19.5035260545266
"2","Donnerstag",0,"June",6.79794041297493,-9.21034037197618,-3.1230142185066,-3.1230142185066,0.717734625362931,"F#","Major",83,56,82,3.77971607877395,2.19722457733622,1.2765537909333,18.7451847388929
