"listeners_cum_sqrt","artist_count","released_weekday","years_since_release_boxcox","released_month","in_spotify_playlists_log","in_spotify_charts","in_apple_playlists_boxcox","in_apple_charts_boxcox","in_deezer_playlists_boxcox","in_deezer_charts","in_shazam_charts_log","bpm_sqrt","key","mode","danceability_._boxcox","valence_.","energy_.","acousticness_._boxcox","acousticness_.","liveness_._log","speechiness_._boxcox","streams"
3129.65365495928,"1","Donnerstag",0,"March",5.29831736654804,2,3.6914529978149,1.71905522170133,-6.01892829446503,1e-04,-9.21034037197618,8.48528137423857,"F#","Major",340.666666666667,76,44,11.1766339918896,70,2.484906649788,1.13415348204518,19.1271264458948
5403.72297587506,"1","Freitag",0,"February",7.54327334670545,1e-04,5.52538206968385,0,5.0086904106665,1e-04,-9.21034037197618,8.42614977317636,"Keine Angabe","Minor",98.1080489464114,26,20,5.61785797783917,19,3.40119738166216,0.935923022250452,18.6188197182204
2775.36700275837,"2","Dienstag",0,"February",6.81454289725996,2,7.11008077908888,-3.1230142185066,5.83301121749776,1,0,11.6189500386223,"A","Minor",458.584898382381,55,57,1.85275281648062,4,2.30258509299405,1.54704422910618,19.1538465836451
3140.42767788083,"1","Dienstag",4.00991563658571,"May",7.99091546309133,2,4.60008758198814,9.16991626645138,-6.01892829446503,1e-04,1.6094379124341,9.74679434480896,"A#","Major",485.333333333333,56,70,1.85275281648062,4,1.6094379124341,2.04859295821858,20.0827738920109
4749.86847186319,"2","Donnerstag",0,"March",6.13339804299665,1e-04,2.64263320840332,3.51045471219615,2.92392220780832,1e-04,-9.21034037197618,8.42614977317636,"C#","Minor",301.458399416165,70,74,10.0087876357042,56,2.39789527279837,2.23113246741739,18.3653423000208
4737.19832812602,"1","Freitag",0.743491774985175,"April",7.95296679092313,2,5.8203976445416,0.770481377816388,4.26943588457651,1,-9.21034037197618,13.4164078649987,"A#","Minor",476.361168533288,71,68,2.61918127769805,6,2.30258509299405,2.20504985674792,19.7919384566842
6249.52022158501,"1","Freitag",0,"February",7.98582466641892,1e-04,6.89614607365233,-3.1230142185066,3.74108810316637,1e-04,-9.21034037197618,12.2474487139159,"E","Minor",348.697835759604,11,58,-2.43720283921226,1e-04,2.484906649788,1.60906047342738,19.0804980800706
3920.70911953437,"1","Freitag",0,"February",6.54391184556479,11,4.32465569998023,6.82246111633194,2.92392220780832,1,0,13.7477270848675,"G#","Major",271.260611193508,86,44,8.43362073943278,40,1.94591014905531,1.13415348204518,19.5181197045402
1854.88031958938,"1","Dienstag",0,"February",5.79301360838414,1e-04,3.31754104989627,4.97558582846753,2.14814044039067,1e-04,2.19722457733622,9.21954445729289,"Keine Angabe","Major",406.626839296785,55,64,9.35819098450842,49,1.94591014905531,1.13415348204518,19.024877845818
4297.7688397586,"1","Freitag",0,"February",6.76388490856244,16,5.62625126507429,9.26063309000393,4.14213562373095,7,2.39789527279837,11.8321595661992,"G","Major",301.458399416165,73,45,8.85850253431245,44,3.52636052461616,0.935923022250452,19.5830723343739
2248.93341386534,"2","Dienstag",2.92446596230557,"July",7.34601020991329,1e-04,-3.1230142185066,-3.1230142185066,3.02005454317468,1e-04,-9.21034037197618,9,"Keine Angabe","Major",449.781505219462,68,70,2.61918127769805,6,2.83321334405622,1.97636489487699,18.5076982067568
6898.96100873168,"2","Freitag",0,"February",7.45529848568329,1e-04,5.52538206968385,0,3.42379650962105,1e-04,-9.21034037197618,10.1980390271856,"D","Minor",476.361168533288,24,65,0.798769776932235,2,2.19722457733622,1.13415348204518,18.8475216138805
4864.08963733194,"1","Freitag",0.743491774985175,"September",7.60339933974067,1e-04,4.32465569998023,2.06885532230921,4.56621934766155,1e-04,1.94591014905531,11.3578166916005,"B","Major",180.794072888753,33,44,10.5285680133562,62,2.07944154167984,1.38603106310711,19.6623187445499
9128.81509288035,"1","Samstag",1.22865469807759,"February",7.08002649992259,1e-04,3.86217948140527,0,3.1101942303975,1e-04,0,9.69535971483266,"C#","Minor",441.035092945455,81,80,5.78613504334997,20,3.2188758248682,1.13415348204518,19.5605083513786
6872.22503997068,"1","Freitag",5.84471771197699,"October",10.5994308203981,3,15.4957967143237,12.0034135350522,13.7420851680016,8,2.83321334405622,8.42614977317636,"Keine Angabe","Minor",174.352062489831,23,40,6.84298204711638,27,3.40119738166216,1.2765537909333,21.5103634910562
5995.5502666561,"1","Freitag",1.89864830730607,"March",8.20494516501921,1e-04,3.51045471219615,3.31754104989627,7.48441580651252,1e-04,1.94591014905531,12.0830459735946,"A","Minor",301.458399416165,23,46,10.8584965578982,66,2.70805020110221,1.38603106310711,20.9062609118761
8177.39921980088,"1","Freitag",1.22865469807759,"March",9.19349935478016,1e-04,13.770187523854,9.16991626645138,8.72877844417999,1,0,10.1488915650922,"F#","Minor",381.438031027565,90,88,2.2591348467897,5,3.36729582998647,1.54704422910618,20.4966112202998
5912.38082332321,"1","Dienstag",2.92446596230557,"January",10.8373627671673,34,15.3895146618673,11.9463635932822,13.9785886586407,1,3.8286413964891,11.13552872566,"D","Major",256.563882754578,66,78,-2.43720283921226,1e-04,2.77258872223978,1.2765537909333,21.4016410964314
7594.71948132385,"1","Freitag",0.743491774985175,"May",8.08856180527623,1e-04,3.31754104989627,-3.1230142185066,5.2936027064522,1e-04,-9.21034037197618,12.8062484748657,"A#","Minor",389.774679049235,71,58,6.41301228983002,24,1.94591014905531,1.78916109749878,20.3164481515178
5149.92611597487,"1","Freitag",0.743491774985175,"September",7.29505641646263,1e-04,0.770481377816388,-3.1230142185066,2.82088853986815,1e-04,2.30258509299405,11.7473401244707,"D","Major",381.438031027565,35,57,4.25480019260307,12,2.30258509299405,1.60906047342738,19.3906223030484
3036.93002882845,"1","Donnerstag",1.22865469807759,"October",7.70796153183549,1e-04,6.4338535052784,0.770481377816388,2.70981615210141,1e-04,2.63905732961526,11.2249721603218,"A","Minor",364.945757143636,37,46,4.47456858972271,13,2.30258509299405,2.22272900125003,19.6429063075021
7199.46855677556,"2","Mittwoch",2.15484540552628,"February",10.0594223541569,21,15.7555502125947,12.7037763705179,12.0296453475301,3,3.40119738166216,10.1488915650922,"B","Minor",316.950153486871,47,65,1.3796139347884,3,2.83321334405622,1.13415348204518,21.5135763555155
6284.64183545888,"2","Dienstag",2.37886580797276,"May",10.2411019937361,1e-04,15.3895146618673,11.9176512680136,11.5687870686104,1e-04,3.78418963391826,9.74679434480896,"G#","Major",432.346035225553,64,52,8.54214768435904,41,2.39789527279837,0.935923022250452,21.6753962897788
1898.02634333668,"1","Dienstag",0,"February",5.66988092298052,1e-04,3.11060681643921,8.38165676719249,2.58925411794167,1e-04,-9.21034037197618,14.142135623731,"B","Minor",161.703281291692,28,77,1.85275281648062,4,1.79175946922805,2.11949919969239,18.724070918148
3376.43391761189,"2","Samstag",3.21875914758613,"January",10.6642466515061,1e-04,13.4090262577191,11.2192608199436,14.0627220444792,1,0.693147180559945,11.3578166916005,"Keine Angabe","Major",531.020793741754,75,52,9.82813872137919,54,2.30258509299405,1.13415348204518,21.0997409642568
2029.17224502998,"2","Freitag",1.59753955386447,"June",7.86518795418747,1e-04,4.17781126947552,7.31425168498385,4.78757636628314,1e-04,1.09861228866811,9.89949493661167,"F#","Minor",373.161576722668,33,43,8.21157782028964,38,3.58351893845611,1.82311292578104,19.2830313004856
6249.52022158501,"1","Freitag",0,"April",9.07532216029809,1e-04,12.031753770876,6.0947570824873,6.35580999466955,15,2.484906649788,10.3440804327886,"G#","Major",578.056448859614,32,56,1.3796139347884,3,2.39789527279837,1.66270922124243,20.3587391457012
3623.26951799062,"1","Mittwoch",0,"March",7.00760061395185,1e-04,6.0947570824873,-3.1230142185066,3.42379650962105,1e-04,-9.21034037197618,13.1909059582729,"Keine Angabe","Major",293.809893426738,56,83,2.2591348467897,5,1.94591014905531,1.13415348204518,19.2989002652619
4210.90192239145,"1","Donnerstag",0,"February",7.82364593083495,21,8.48704614086558,5.31519311320155,4.56621934766155,1,-9.21034037197618,9.59166304662544,"G#","Major",200.579451308314,27,67,7.5,32,2.56494935746154,1.82311292578104,19.8590103933642
8145.7621190408,"2","Freitag",0,"March",7.89989532313973,1,7.75809690902109,1.30129723438636,4.14213562373095,1e-04,-9.21034037197618,9.48683298050514,"G","Major",485.333333333333,59,83,3.52056171320173,9,2.39789527279837,1.2765537909333,19.672718566736
6680.95846417264,"1","Donnerstag",0,"March",7.64587582518481,1e-04,8.83965271592207,3.51045471219615,4.59974490623363,1e-04,2.63905732961526,12.1243556529821,"F","Major",309.172001029927,58,69,0.798769776932235,2,4.06044301054642,1.13415348204518,19.3572463484601
4051.46121788177,"1","Freitag",0,"April",7.07749805356923,1e-04,4.97558582846753,-3.1230142185066,4.09730738355541,1e-04,-9.21034037197618,11.9582607431014,"C#","Major",373.161576722668,41,55,5.07858283255199,16,2.30258509299405,1.75163239791215,19.0676862796671
3686.9132075491,"1","Sonntag",2.57858283255199,"January",9.39141114686849,1e-04,9.03089089968386,9.07763711090713,7.36976732219687,3,2.30258509299405,10.0498756211209,"D#","Minor",441.035092945455,63,71,1.3796139347884,3,2.30258509299405,0.935923022250452,20.6444318101071
3016.46614434838,"1","Dienstag",0,"April",6.62406522779989,8,5.72453815488877,10.8215159937725,2.92392220780832,1e-04,0,10.8627804912002,"C#","Minor",389.774679049235,54,71,-2.43720283921226,1e-04,3.49650756146648,1.13415348204518,19.5383472197745
4215.96801853777,"3","Freitag",0,"March",8.00469951054955,1e-04,7.38031949905346,4.46520877893817,4.05115826483646,1e-04,-9.21034037197618,9.89949493661167,"G","Minor",503.443991379318,63,74,4.68441189007034,14,2.77258872223978,1.38603106310711,19.4250024445225
3623.26951799062,"1","Mittwoch",0,"April",5.41610040220442,1e-04,3.51045471219615,-3.1230142185066,2.14814044039067,1e-04,-9.21034037197618,11.7473401244707,"C#","Minor",406.626839296785,22,46,6.41301228983002,24,2.19722457733622,1.38603106310711,18.3104920580832
5507.45122538548,"1","Donnerstag",2.57858283255199,"January",9.13162178726478,1e-04,11.8015213248702,2.06885532230921,8.88502574934558,1e-04,1.79175946922805,10.6770782520313,"F","Minor",301.458399416165,30,62,0,1,2.07944154167984,1.13415348204518,20.3337575218555
5092.62348892985,"2","Donnerstag",0,"April",6.82219739062049,1e-04,5.31519311320155,-3.1230142185066,4.84568818021907,1e-04,-9.21034037197618,13.4164078649987,"G","Minor",332.697998527472,45,64,7.74546267495199,34,2.19722457733622,1.54704422910618,18.1393280519781
5669.65951358633,"1","Donnerstag",0.743491774985175,"September",7.58018941794454,9,7.57302464450383,5.42175934801256,4.14213562373095,1e-04,2.30258509299405,12.0415945787923,"B","Major",278.710418212454,41,57,0,1,2.56494935746154,0.935923022250452,19.8288425794957
1497.80773131934,"3","Sonntag",0,"January",6.29156913955832,4,5.52538206968385,1.30129723438636,4.42468907554629,1e-04,-9.21034037197618,10.7238052947636,"G#","Minor",458.584898382381,63,64,0,1,1.94591014905531,1.13415348204518,19.0507421662702
5126.96863003211,"3","Donnerstag",0,"March",6.75576892198425,1e-04,4.02394448886189,-3.1230142185066,2.70981615210141,1e-04,-9.21034037197618,9.05538513813742,"A#","Major",467.444905978621,48,84,4.47456858972271,13,3.04452243772342,2.03208437615447,19.0001685405305
5472.34812489118,"1","Freitag",0,"April",7.01750614294126,1e-04,6.00538449812395,3.11060681643921,3.1101942303975,1e-04,0,12.8840987267251,"D","Major",389.774679049235,22,61,0.798769776932235,2,2.30258509299405,2.1760623336706,18.4383246409052
2995.70982128332,"3","Mittwoch",0,"March",5.60947179518496,2,3.6914529978149,0.770481377816388,1.48698354997035,1e-04,-9.21034037197618,9.59166304662544,"Keine Angabe","Major",531.020793741754,91,79,7.11389130854694,29,4.0943445622221,1.88241572783979,18.5894217849043
6230.33201362496,"1","Freitag",0,"April",6.53087762772588,2,3.51045471219615,2.37256619803235,2.82088853986815,1e-04,2.70805020110221,10.3923048454133,"F#","Major",398.171089263681,55,44,11.484041256254,74,2.39789527279837,1.38603106310711,18.8016012835111
3270.22048186357,"1","Freitag",0,"March",5.42053499927229,1e-04,2.06885532230921,-3.1230142185066,1.48698354997035,1e-04,0,9.16515138991168,"E","Minor",398.171089263681,63,45,8.96106601861849,45,2.39789527279837,0.935923022250452,18.6553100091919
7026.49386251778,"1","Freitag",0,"March",7.1420365747068,1e-04,4.8548535074386,1.71905522170133,4.84568818021907,1e-04,0,9.74679434480896,"D#","Minor",381.438031027565,90,91,2.61918127769805,6,3.55534806148941,1.13415348204518,18.8780467158404
1233.81147263267,"4","Donnerstag",0,"March",6.76849321164863,1e-04,6.0947570824873,-3.1230142185066,4.75773161594552,1e-04,-9.21034037197618,11.6189500386223,"D#","Minor",597.239680514897,77,45,6.55974579597119,25,2.56494935746154,2.09319647329566,18.9876456380746
7464.17008112757,"1","Freitag",1.59753955386447,"December",8.9300972286214,1e-04,10.8215159937725,5.31519311320155,7.39736085463869,1e-04,2.07944154167984,10.4880884817015,"E","Major",286.227041873622,6,27,12.2113227355677,84,2.19722457733622,0.935923022250452,20.7461882289864
7958.34788131306,"2","Sonntag",4.66591022465881,"November",7.22256601882217,1e-04,7.17916874786432,2.88688661024538,5.05965854614923,1e-04,-9.21034037197618,9.38083151964686,"G","Major",559.082880502025,59,64,2.2591348467897,5,2.94443897916644,1.47403391565585,18.4877140287027
2460.98598126848,"1","Mittwoch",0,"March",5.75257263882563,2,5.62625126507429,0.770481377816388,4.09730738355541,1e-04,-9.21034037197618,10.9087121146357,"C#","Minor",540.321318412485,28,50,4.25480019260307,12,2.30258509299405,1.66270922124243,18.7513778508535
2918.49995716978,"1","Freitag",0,"March",6.47850964220857,1e-04,2.37256619803235,12.7037763705179,3.49282847673563,1e-04,-9.21034037197618,10.9544511501033,"C#","Major",293.809893426738,71,80,4.88544234765694,15,1.94591014905531,2.23926716586799,19.1732046621627
6680.95846417264,"1","Freitag",2.37886580797276,"September",9.42399908407918,1e-04,13.6815662348934,7.87758533681648,10.5907448327665,2,4.26267987704132,11.0453610171873,"D","Major",531.020793741754,97,80,7.98240678157369,36,2.19722457733622,1.38603106310711,21.2623820793431
3519.11451930738,"2","Freitag",0,"March",6.4377516497364,1e-04,3.31754104989627,0.770481377816388,2.92392220780832,1e-04,0,9.89949493661167,"F","Major",458.584898382381,83,75,8.54214768435904,41,3.29583686600433,1.54704422910618,19.1019769533361
7464.17008112757,"1","Freitag",1.59753955386447,"December",9.03943341999748,1,9.30542538550579,5.31519311320155,6.98646464634247,1e-04,0.693147180559945,11.8321595661992,"E","Minor",200.579451308314,25,84,5.94943611308857,21,2.56494935746154,1.38603106310711,20.5088538827944
4542.46764802275,"3","Dienstag",2.92446596230557,"January",10.8761208099483,1e-04,13.0773836834184,0,14.6297927125444,1e-04,-9.21034037197618,10.770329614269,"F#","Minor",467.444905978621,87,81,1.85275281648062,4,2.30258509299405,1.13415348204518,20.6547895602157
8428.53219724526,"1","Freitag",0.743491774985175,"June",8.14206328310415,1e-04,6.0947570824873,2.37256619803235,4.66478780211681,1e-04,0,11.13552872566,"D#","Major",531.020793741754,62,49,9.54947372807056,51,3.55534806148941,1.99608225473421,20.0295396688055
1174.33953068665,"6","Freitag",0,"February",6.82219739062049,1e-04,6.26779822042479,6.67122975914856,4.05115826483646,1e-04,-9.21034037197618,10.2469507659596,"A","Minor",578.056448859614,73,72,4.47456858972271,13,2.19722457733622,1.85404998856108,18.610037139806
1736.0244813942,"1","Dienstag",0,"April",5.19849703126583,1e-04,4.32465569998023,4.02394448886189,2.14814044039067,1e-04,-9.21034037197618,10.8627804912002,"G#","Major",373.161576722668,24,58,8.85850253431245,44,1.79175946922805,0.935923022250452,17.8028107060855
8653.71931599356,"1","Freitag",2.7592278695768,"June",9.84044125081849,3,13.6592418208135,10.1325713176261,11.8257790724312,1e-04,4.43081679884331,10.3923048454133,"E","Major",316.950153486871,20,38,10.4441024809964,61,2.30258509299405,1.2765537909333,21.5282530649845
8577.09985950962,"1","Montag",2.57858283255199,"November",10.0314409168466,5,14.9118443897283,9.39391508628923,11.8052277616707,1e-04,3.58351893845611,10,"E","Major",316.950153486871,53,38,12.2113227355677,84,3.3322045101752,2.26220146081978,21.4762418978633
7083.72917325331,"1","Freitag",0,"May",8.62011072542292,1e-04,7.57302464450383,4.32465569998023,5.18068384428758,1e-04,5.32787616878958,11.8321595661992,"D#","Minor",485.333333333333,39,66,8.21157782028964,38,2.484906649788,1.82311292578104,19.5234247818434
4207.69735128372,"1","Donnerstag",0,"April",9.10731047165664,1e-04,13.9657605279757,7.38031949905346,7.51688546816991,21,3.17805383034795,10.4403065089106,"A#","Minor",512.581811168387,72,74,3.77971607877395,10,3.52636052461616,1.47403391565585,20.4001561842018
4502.33935489837,"3","Freitag",0,"May",8.439663988907,1e-04,6.59357071906457,3.86217948140527,4.14213562373095,1e-04,-9.21034037197618,10.0498756211209,"C#","Minor",458.584898382381,40,74,7.98240678157369,36,2.83321334405622,2.09319647329566,19.2850510627359
9128.81509288035,"1","Freitag",0,"May",7.70930833338587,1e-04,5.62625126507429,7.03990958496152,3.74108810316637,1e-04,1.6094379124341,8.83176086632785,"F","Major",278.710418212454,61,90,7.98240678157369,36,2.89037175789616,2.14354354509457,19.9501194511
9128.81509288035,"1","Freitag",0,"May",7.01391547481053,6,2.64263320840332,5.9139703822406,2.92392220780832,1,0,9.64365076099295,"Keine Angabe","Minor",467.444905978621,22,55,7.37380818787574,31,2.484906649788,1.2765537909333,19.8491491811182
7083.72917325331,"1","Freitag",0,"May",7.85360481309784,1e-04,1.71905522170133,2.06885532230921,2.82088853986815,1e-04,3.93182563272433,9.32737905308882,"G#","Major",249.318221765503,32,83,6.41301228983002,24,2.83321334405622,2.25478848538259,18.8711085229361
5183.54724103099,"2","Freitag",0,"May",8.04141290939305,1e-04,1.71905522170133,-3.1230142185066,3.62204366553743,1e-04,-9.21034037197618,12.369316876853,"A#","Minor",271.260611193508,50,78,5.61785797783917,19,2.39789527279837,2.18608263169073,18.6621291740462
9128.81509288035,"1","Freitag",0,"May",7.07242190053737,1e-04,2.64263320840332,4.97558582846753,2.70981615210141,1e-04,-9.21034037197618,11.916375287813,"Keine Angabe","Major",540.321318412485,93,59,6.97988832319866,28,2.83321334405622,1.2765537909333,19.5620756542546
7083.72917325331,"1","Freitag",0,"May",8.15651022607997,1e-04,4.8548535074386,3.31754104989627,4.18572034507081,1e-04,-9.21034037197618,9.79795897113271,"A#","Minor",521.774185913264,41,43,8.32345339593029,39,2.484906649788,1.99608225473421,18.9728525224426
6266.46168104458,"2","Donnerstag",0,"May",7.98684490116138,1e-04,6.89614607365233,5.72453815488877,4.56621934766155,1e-04,-9.21034037197618,11.1803398874989,"Keine Angabe","Major",235.035593728849,39,78,1.85275281648062,4,2.39789527279837,2.16565139309123,19.4200850365239
9128.81509288035,"1","Freitag",0,"May",7.27447955877387,1e-04,3.11060681643921,3.51045471219615,3.62204366553743,1,-9.21034037197618,9.21954445729289,"A#","Major",398.171089263681,43,65,6.26256279129322,23,2.19722457733622,1.2765537909333,19.5379521926816
6273.80901048159,"2","Freitag",0,"May",8.01565761455734,1e-04,5.09235808503701,-3.1230142185066,3.68273083326153,1e-04,-9.21034037197618,11.8321595661992,"C#","Minor",587.622000193027,78,57,9.06227092175562,46,2.63905732961526,1.60906047342738,18.6294552897937
6997.76114196534,"2","Freitag",0,"May",7.49331724886215,8,2.88688661024538,5.42175934801256,3.35141362540313,1,-9.21034037197618,14,"B","Minor",356.791023137316,58,79,6.26256279129322,23,3.09104245335832,1.97636489487699,19.9885790273448
7083.72917325331,"1","Freitag",0,"May",7.91169052070834,1e-04,1.30129723438636,2.64263320840332,2.92392220780832,1e-04,0,11.5758369027902,"G","Major",458.584898382381,51,43,11.0981442838238,69,2.63905732961526,1.60906047342738,18.6533080143031
6588.96391703582,"2","Freitag",0,"May",7.08590146436561,1e-04,2.88688661024538,5.9139703822406,2.92392220780832,1,0,10.1488915650922,"C#","Minor",476.361168533288,45,62,11.6340116707317,76,2.30258509299405,2.21404064626166,19.6563146527254
9128.81509288035,"1","Freitag",0,"May",6.79346613258001,3,3.31754104989627,5.31519311320155,2.70981615210141,1e-04,-9.21034037197618,11.4017542509914,"C#","Major",494.361054218179,50,67,4.25480019260307,12,2.56494935746154,1.2765537909333,19.6398042072231
5046.06232621041,"2","Freitag",0,"May",7.39939808333135,1e-04,1.71905522170133,0,1.96231198851315,1e-04,-9.21034037197618,10.3923048454133,"B","Major",348.697835759604,52,69,7.37380818787574,31,2.07944154167984,2.19573749384488,18.0481035119243
4769.32409606784,"3","Freitag",0,"May",7.7367436824535,1e-04,3.11060681643921,-3.1230142185066,2.31144413344916,1e-04,-9.21034037197618,11.0905365064094,"G#","Major",316.950153486871,66,71,9.73630677267919,53,3.46573590279973,2.27639074960875,18.2719126022416
9128.81509288035,"1","Freitag",0,"May",6.93634273583405,28,2.06885532230921,5.72453815488877,2.45730939615517,1e-04,-9.21034037197618,12.328828005938,"B","Major",512.581811168387,74,69,5.94943611308857,21,2.89037175789616,1.38603106310711,19.8150215405078
6455.0470563738,"2","Freitag",0,"May",7.42714413340862,7,3.31754104989627,5.9139703822406,2.92392220780832,1e-04,3.49650756146648,10.3923048454133,"D","Major",458.584898382381,55,60,10.2726441667497,59,1.94591014905531,1.13415348204518,19.5824141559742
7083.72917325331,"1","Freitag",0,"May",7.29979736675816,1e-04,0,-3.1230142185066,1.74618943088019,1e-04,-9.21034037197618,8.48528137423857,"A#","Minor",278.710418212454,56,47,11.6340116707317,76,2.07944154167984,2.19573749384488,17.9384399693251
9128.81509288035,"1","Freitag",0,"May",6.7202201551353,1e-04,1.71905522170133,4.17781126947552,2.58925411794167,1e-04,-9.21034037197618,11,"F#","Minor",531.020793741754,67,65,8.64909779279055,42,3.55534806148941,1.47403391565585,19.4622257710966
4965.50373409721,"3","Freitag",0,"May",7.74413662762799,1e-04,2.64263320840332,-3.1230142185066,2.14814044039067,1e-04,-9.21034037197618,11.7473401244707,"D#","Minor",286.227041873622,71,82,5.61785797783917,19,2.70805020110221,2.11949919969239,18.1571301640909
9128.81509288035,"1","Freitag",0,"May",6.91174730025167,1,2.88688661024538,3.6914529978149,2.45730939615517,1e-04,-9.21034037197618,13.7113092008021,"F","Minor",235.035593728849,41,50,11.0981442838238,69,2.484906649788,1.38603106310711,19.4621308340675
2952.2331378128,"2","Montag",0,"February",7.22037383672395,1e-04,7.31425168498385,1.71905522170133,4.22813219821873,1,-9.21034037197618,10.4880884817015,"C#","Major",476.361168533288,26,85,6.26256279129322,23,2.39789527279837,1.99608225473421,19.5448066934243
9128.81509288035,"1","Freitag",0,"May",7.01391547481053,3,2.64263320840332,5.42175934801256,2.82088853986815,1e-04,-9.21034037197618,10.2469507659596,"G#","Major",485.333333333333,77,79,5.61785797783917,19,3.85014760171006,1.54704422910618,19.4493637943075
9128.81509288035,"1","Freitag",0,"May",7.09754885061479,1e-04,3.11060681643921,2.64263320840332,3.02005454317468,1e-04,0,10.8627804912002,"G#","Major",332.697998527472,60,70,2.2591348467897,5,2.19722457733622,2.14354354509457,19.1737553150842
7439.52071708924,"2","Freitag",1.59753955386447,"May",9.16314393714521,15,12.0034135350522,10.5411283552111,7.98965502669245,7,-9.21034037197618,13.2664991614216,"D","Major",316.950153486871,24,62,10.3588019918876,60,3.17805383034795,2.14354354509457,20.9889430329755
6249.52022158501,"1","Freitag",0,"May",7.59689443814454,1e-04,6.35165626414742,-3.1230142185066,1.16123174033904,1e-04,-9.21034037197618,12.5698050899765,"B","Major",503.443991379318,41,65,-2.43720283921226,1e-04,2.39789527279837,1.54704422910618,18.8294800540928
9128.81509288035,"1","Freitag",0,"May",6.7990558620588,1e-04,2.37256619803235,4.8548535074386,2.31144413344916,1e-04,-9.21034037197618,10.7238052947636,"C#","Minor",521.774185913264,72,58,3.52056171320173,9,3.89182029811063,1.75163239791215,19.3213616255833
4822.28275819658,"1","Freitag",2.37886580797276,"January",7.98888225330923,1e-04,3.31754104989627,0.770481377816388,6.50475667020469,1e-04,-9.21034037197618,10.4880884817015,"B","Minor",242.14189990379,48,82,-2.43720283921226,1e-04,1.6094379124341,0.935923022250452,20.1834634698764
5039.84260666938,"2","Freitag",0,"May",7.52833176670725,1e-04,0,-3.1230142185066,1.16123174033904,1e-04,-9.21034037197618,13.1909059582729,"A","Major",415.141515605453,26,54,7.24514960229047,30,3.52636052461616,2.15482203135575,17.8877360369767
2009.67634210089,"2","Freitag",0,"April",6.68710860786651,1e-04,4.32465569998023,9.12397606282184,3.68273083326153,1e-04,-9.21034037197618,11.4017542509914,"E","Major",578.056448859614,91,96,1.3796139347884,3,1.09861228866811,1.60906047342738,19.1726117707876
3696.14420714344,"1","Freitag",0,"April",7.70706265537047,8,7.31425168498385,6.74750715110739,5.62974617752123,1,5.34710753071747,8.83176086632785,"A#","Major",143.333333333333,30,54,7.74546267495199,34,2.63905732961526,1.2765537909333,19.7614535929097
7083.72917325331,"1","Freitag",0,"May",7.0057890192535,1e-04,-3.1230142185066,-3.1230142185066,-6.01892829446503,1e-04,-9.21034037197618,10.1980390271856,"G","Major",193.908654367517,74,42,12.4876339485592,88,2.19722457733622,1.60906047342738,17.5341936144508
4555.75976100584,"1","Freitag",0,"May",7.72533003791713,1e-04,9.65111880416094,3.6914529978149,6.74189486401828,11,1.09861228866811,11,"G","Major",340.666666666667,80,88,-2.43720283921226,1e-04,2.484906649788,1.38603106310711,19.2607722335679
932.847254377693,"1","Donnerstag",0,"March",6.31896811374643,1e-04,3.31754104989627,1.71905522170133,1.48698354997035,1e-04,-9.21034037197618,10.2469507659596,"D","Major",503.443991379318,32,82,4.68441189007034,14,2.484906649788,1.13415348204518,17.7994670616619
6035.99768058272,"1","Freitag",0,"April",7.62559507213245,1e-04,7.57302464450383,3.11060681643921,4.66478780211681,1e-04,0,9,"G","Major",155.498488075214,20,66,3.52056171320173,9,2.19722457733622,1.54704422910618,19.3157116262575
7083.72917325331,"1","Freitag",0,"May",7.30854279753919,1e-04,0.770481377816388,-3.1230142185066,2.58925411794167,1e-04,-9.21034037197618,13.0384048104053,"C#","Minor",149.374809080689,14,24,11.9269990590721,80,2.39789527279837,1.13415348204518,17.5646750703671
7083.72917325331,"1","Freitag",0,"May",7.34277918933185,1e-04,0,-3.1230142185066,1.48698354997035,1e-04,-9.21034037197618,8.83176086632785,"G","Major",187.313237696657,60,38,11.6340116707317,76,3.87120101090789,2.21404064626166,17.4472424570028
7050.24623683457,"1","Freitag",0,"April",7.7621706071382,1e-04,5.72453815488877,6.89614607365233,3.68273083326153,1e-04,-9.21034037197618,11.1803398874989,"G#","Major",549.675449152616,28,66,2.61918127769805,6,2.56494935746154,2.14354354509457,19.3537055922117
7083.72917325331,"1","Freitag",0,"May",7.56475701290573,1e-04,0.770481377816388,-3.1230142185066,1.48698354997035,1e-04,-9.21034037197618,9.59166304662544,"E","Minor",356.791023137316,29,65,6.26256279129322,23,2.07944154167984,1.47403391565585,17.7971239336747
2571.63508297737,"1","Freitag",0,"April",6.56526497003536,4,4.32465569998023,3.51045471219615,3.35141362540313,1e-04,-9.21034037197618,11.8321595661992,"B","Minor",512.581811168387,61,42,7.37380818787574,31,2.19722457733622,1.60906047342738,18.8909075795357
5263.69827212769,"2","Montag",0,"April",6.8330317327862,1e-04,4.72981827162529,-3.1230142185066,2.14814044039067,1e-04,-9.21034037197618,9.79795897113271,"Keine Angabe","Major",316.950153486871,32,90,6.55974579597119,25,2.30258509299405,1.60906047342738,18.9163717895875
7083.72917325331,"1","Freitag",0,"May",7.08506429395255,1e-04,-3.1230142185066,-3.1230142185066,1.16123174033904,1e-04,-9.21034037197618,10.8627804912002,"F","Minor",356.791023137316,83,43,12.2113227355677,84,2.94443897916644,1.95532239474723,17.4289004398006
